image,x,y,category
nyc_rats/_111685761_gettyimages-1043140558.jpg,0.67295295,0.58993477,outdoors
nyc_rats/01-rats-cities-coronavirus-nationalgeographic_2721591.jpg,0.979634,0.79781103,outdoors
nyc_rats/03-rats-cities-coronavirus-nationalgeographic_2749196.jpg,0.6825898,0.4888094,night
nyc_rats/03a4b41ae82fa6e705da8b0bf08d8a20.jpg,0.7917676,0.25282827,trash
nyc_rats/050118_Pizza_Rat_web.jpg,0.52324104,0.35105106,pizza
nyc_rats/052912three.jpg,0.817142,0.68041605,subway
nyc_rats/052918rat1.2e16d0ba.fill-661x496.jpg,0.41225243,0.33736655,subway
nyc_rats/05NATURE1-SUB-superJumbo-v2.jpg,0.6583235,0.34610343,subway
nyc_rats/061218rat.2e16d0ba.fill-661x496.jpg,0.28617647,0.49364376,pizza
nyc_rats/071020_bo_rats_feat-1030x551.jpg,0.74876714,0.47775462,trash
nyc_rats/0hhzxL_0OO1qdO000.jpeg,0.7388998,0.8141369,outdoors
nyc_rats/1000x-1.jpg,0.8366135,0.90754503,indoors
nyc_rats/1106477144_d3cb4983d7_o.jpg,0.60279375,0.23389673,art
nyc_rats/13281300724_67a06f2586_k.jpg,0.044359505,0.30946216,union
nyc_rats/13tb-rat02-videoLarge.jpg,0.6491713,0.7508092,nature
nyc_rats/151110202329-pizza-rat-replica-moos-dnt-erin-00000508-large-169.jpg,0.4131615,0.3986766,pizza
nyc_rats/1590381198705.jpg,0.6170516,0.35345542,outdoors
nyc_rats/16704183153_19efcfb8ac_k.jpg,0.23936717,0.22080925,union
nyc_rats/170215-new-york-rat-mn-1010_d2ffbca40c4205201607f01b37c63c8c.fit-760w.jpg,0.8055791,0.836203,outdoors
nyc_rats/180918-flood-rat-new-york-city.png,0.35863397,0.42105913,subway
nyc_rats/200413-rat-new-york-subway-cs-855a_266543d40f593bb28db1256551fefc18.fit-760w.jpg,0.46895558,0.4475205,subway
nyc_rats/20256402849_ed580ec96e_h.jpg,0.389892,0.49083433,art
nyc_rats/2118868_061917-wabc-raw-brooklyn-rat-trash-3-pics.jpg,0.74749845,0.38134354,trash
nyc_rats/22690209785_da683cf5e6_k.jpg,0.73060066,0.54819953,night
nyc_rats/22879253869_53e46b66eb_k.jpg,0.17603813,0.17314835,union
nyc_rats/22879260209_ee75ea1af3_k.jpg,0.10531318,0.1438379,union
nyc_rats/23._Rats1.jpg,0.77396524,0.9871627,nature
nyc_rats/2467024537_01bc902b97_k.jpg,0.16125053,0.29785427,union
nyc_rats/28300840285_b2520143fb_b.jpg,0.11410353,0.109595805,union
nyc_rats/2866.jpg,0.77570903,0.63082606,outdoors
nyc_rats/2929928050_4e2a9ed383_h.jpg,0.32395846,0.33834305,art
nyc_rats/2930975001_ac75bcd919_k.jpg,0.28742862,0.37295374,art
nyc_rats/29906170001_5780586533001_5780576605001-vs.jpg,0.55161786,0.34392506,pizza
nyc_rats/33419807728_4a2f3002ff_c.jpg,0.25096166,0.1535275,union
nyc_rats/35153080463_bc353ae7ef_k.jpg,0.26883107,0,union
nyc_rats/352087_101514-wabc-richardson-ratstudy4pm-video.jpg,0.5943389,0.5479868,outdoors
nyc_rats/3555888_3249593885_b.jpg,0.15661952,0.15574817,union
nyc_rats/360_rats_1215.jpg,0.87204415,0.93102074,outdoors
nyc_rats/3606644359_95fdf4ccee_k.jpg,0.21784179,0.12545836,union
nyc_rats/37547668664_f44a8669af_c.jpg,0.47253662,0.2762061,union
nyc_rats/37974493624_0855138136_k.jpg,0.06760135,0.20413575,union
nyc_rats/417983951_faab436d77_o.jpg,0.6157591,0.59559375,indoors
nyc_rats/452957904205cbabf678e469aacb03e0fd-15-rat.jpg,0.8359789,0.5210962,night
nyc_rats/4557439363_b710edcb10_c.jpg,0.25887534,0.31798935,art
nyc_rats/4718900893_eedc5c3f2c_k.jpg,0.7026168,0.1891191,art
nyc_rats/50073668072_9a6ec524ae_c.jpg,0.26405576,0.1324126,union
nyc_rats/508247-1538946318-wide.jpg,0.47302496,0.14559154,subway
nyc_rats/545bf02969bedd4211f16fce.jpeg,0.33737528,0.013107417,union
nyc_rats/5475004682_f5e84619c7_c.jpg,0.19508126,0.2117797,union
nyc_rats/560aadb4bd86ef13008bdc7a.jpeg,0.6018528,0.8476771,subway
nyc_rats/5650860891_96447b079e_c.jpg,0.45095003,0.22021411,man
nyc_rats/5951554552_21b6441fbd_c.jpg,0.28018564,0.17226939,union
nyc_rats/5e71fded235c1879704310a4.jpeg,0.46721596,0.34131822,subway
nyc_rats/5e94d14db3b09219c834b116.jpeg,0.7707987,0.7694111,outdoors
nyc_rats/635489800290300024-AP-Superstorm-Rats (1).jpg,0.757404,0.6762404,trash
nyc_rats/6758737913_95bb26a1fc_b.jpg,0.70158505,0.21389925,art
nyc_rats/6857656890_5d1484dba8_z.jpg,0.30159286,0.3407234,art
nyc_rats/6937161465_1fd1c2b614_k.jpg,0.42663494,0.2131961,man
nyc_rats/7-12-17-rat.jpg,0.6721352,0.8648956,outdoors
nyc_rats/7712998102_e8080f0509_k.jpg,0.35420296,0.037468757,union
nyc_rats/8386291839_c41753f2f9_c.jpg,0.11894699,0.06627421,union
nyc_rats/8387395536_56360471f7_c.jpg,0.055698905,0.09504332,union
nyc_rats/8393112828_a13106f20f_k.jpg,0.035132088,0.14406332,union
nyc_rats/9658755823_811cd6ba50_c.jpg,0.20825729,0.3752457,art
nyc_rats/a-rat.jpg,0.85854924,0.7214753,indoors
nyc_rats/AUE2R4NONNISUXRYRI6LSPLJZE.jpg,0.8123511,0.9496505,nature
nyc_rats/B3-DQ013_NYRATS_GR_20190404135231.jpg,0.69930285,0.80316925,nature
nyc_rats/beer_rat.jpg,0.76635784,0.56577057,pizza
nyc_rats/d0308d7ae3635ccd1917bbe6a5b7e074.jpg,0.6032384,0.4356879,nature
nyc_rats/depositphotos_112751264-stock-photo-man-rides-nyc-subway-with.jpg,0.37985557,0.18132398,man
nyc_rats/download (1).jpeg,0.85531855,1,outdoors
nyc_rats/download (2).jpeg,0.5643425,0.6141746,outdoors
nyc_rats/download (3).jpeg,0.79856855,0.93212384,outdoors
nyc_rats/download (4).jpeg,0.8278875,0.5653611,nature
nyc_rats/download (5).jpeg,0.85637236,0.9814461,outdoors
nyc_rats/download (6).jpeg,0.8149844,0.66440165,outdoors
nyc_rats/eb54ae13c12c0585e40ce64ab850dd86.jpg,0.23930565,0.2844618,art
nyc_rats/EkQodlKWsAAYmDo.jpeg,0.56823176,0.39890578,subway
nyc_rats/file-20191205-38997-61v6q.jpg,0.9625799,0.64336693,trash
nyc_rats/GettyImages-962288386-resized-62ee21.jpg,0.5403179,0.6395036,outdoors
nyc_rats/Giant_inflatable_rat.jpg,0,0.20867586,union
nyc_rats/hennyrat_1920_1550266097870_73167532_ver1.0_640_360_1550285304884_73239382_ver1.0_640_360_1550359104730_73410841_ver1.0.png,0.6655065,0.5541493,pizza
nyc_rats/ht_pizza_rat_2_lb_151009_16x9_992.jpg,0.5256909,0.45963776,pizza
nyc_rats/https___specials-images.forbesimg.com_imageserve_842477204_0x0.jpg,0.84955615,0.33493063,subway
nyc_rats/images (1).jpeg,0.665078,0.39733502,indoors
nyc_rats/images (10).jpeg,0.84427696,0.85009134,nature
nyc_rats/images (11).jpeg,0.64231956,0.6742446,night
nyc_rats/images (12).jpeg,0.6649986,0.4378045,trash
nyc_rats/images (13).jpeg,0.7127719,0.71488506,outdoors
nyc_rats/images (15).jpeg,0.49365544,0.38247,pizza
nyc_rats/images (16).jpeg,0.1979029,0.03583014,union
nyc_rats/images (17).jpeg,0.749967,0.94571775,outdoors
nyc_rats/images (18).jpeg,0.49613208,0.5224821,pizza
nyc_rats/images (2).jpeg,0.4697305,0.39629057,pizza
nyc_rats/images (20).jpeg,0.47342107,0.58890045,indoors
nyc_rats/images (21).jpeg,0.66285366,0.9433519,nature
nyc_rats/images (22).jpeg,0.8715199,0.78751206,outdoors
nyc_rats/images (25).jpeg,0.71885765,0.65420634,outdoors
nyc_rats/images (26).jpeg,0.7302208,0.86663836,outdoors
nyc_rats/images (27).jpeg,0.6666818,0.4612171,nature
nyc_rats/images (28).jpeg,0.42396894,0.28989068,indoors
nyc_rats/images (29).jpeg,0.6150932,0.3845661,subway
nyc_rats/images (3).jpeg,0.53403115,0.4195829,subway
nyc_rats/images (30).jpeg,0.7634258,0.88565737,outdoors
nyc_rats/images (31).jpeg,0.8932031,0.79504246,indoors
nyc_rats/images (32).jpeg,0.7058698,0.31396672,subway
nyc_rats/images (33).jpeg,0.4758261,0.5117455,pizza
nyc_rats/images (34).jpeg,0.94133097,0.9050275,outdoors
nyc_rats/images (35).jpeg,0.5694805,0.28431505,outdoors
nyc_rats/images (36).jpeg,0.46315673,0.3691695,pizza
nyc_rats/images (37).jpeg,0.55577457,0.3107523,outdoors
nyc_rats/images (38).jpeg,0.19135636,0.06547022,union
nyc_rats/images (39).jpeg,0.04644059,0.14734066,union
nyc_rats/images (4).jpeg,0.55906975,0.55259186,night
nyc_rats/images (40).jpeg,0.2584418,0.3333415,art
nyc_rats/images (41).jpeg,0.95630926,0.64849126,trash
nyc_rats/images (42).jpeg,0.40955088,0.43412143,pizza
nyc_rats/images (6).jpeg,0.8047402,0.88571537,outdoors
nyc_rats/images (8).jpeg,0.60048413,0.44832394,outdoors
nyc_rats/images (9).jpeg,0.33509755,0.013682535,union
nyc_rats/Inflatable-Rat-Unions-Protest-NYC-1.jpg,0.08775192,0.2515229,union
nyc_rats/istockphoto-861880646-612x612.jpg,0.9026149,0.8867964,outdoors
nyc_rats/killingrats24n-4-web-nt7ni9n9he2xjugq9hb3wrmpdyzxhgpq56q4epnf36.jpg,0.64412326,0.77091753,nature
nyc_rats/maxresdefault (1).jpg,0.45226046,0.31462884,subway
nyc_rats/maxresdefault (2).jpg,0.3669747,0.12970467,man
nyc_rats/maxresdefault.jpg,0.60602933,0.5156014,outdoors
nyc_rats/merlin_154277094_9c7740c9-0b80-47f8-8a9d-70be96573b51-superJumbo.jpg,0.6069496,0.29327264,outdoors
nyc_rats/new-york-city-times-square-man-licking-rat.jpg,0.34844238,0.22064945,man
nyc_rats/new-york-city-times-square-man-with-rat-in-teeth.jpg,0.3435311,0.22647797,man
nyc_rats/new-york-ny-april-3-2019-inflatable-rat-is-seen-on-the-new-york-city-street-in-front-of-a-non-union-construction-site-at-macys-department-store-T3J2JW.jpg,0.10127958,0.18696572,union
nyc_rats/nyc-rat_wide-194d892c86d4578bd282256b19a1cda4122b24e3.jpg,0.6194941,0.37757075,outdoors
nyc_rats/NYC-Rat-Character.jpg,0.2366711,0.42697906,art
nyc_rats/nycrat1.jpg,0.58088917,0.4839115,night
nyc_rats/nycrat2.jpg,0.669215,0.29347017,subway
nyc_rats/original.jpg,0.8975236,0.5290885,outdoors
nyc_rats/pizzarat.jpg,0.47842297,0.39165217,pizza
nyc_rats/Rat_775x515.jpg,0.90776044,0.82991153,indoors
nyc_rats/rat-boy-closeup-timessq-2012-copy.jpg,0.39042705,0.19385692,man
nyc_rats/rat-restaurants.jpg,0.94401765,0.9529753,outdoors
nyc_rats/rat-strike.jpg,0.18272625,0.22354572,union
nyc_rats/rat.jpg,0.7627781,0.7490948,nature
nyc_rats/ratattic01.jpg,0.7192582,0.90403724,indoors
nyc_rats/RATPATROL15.2e16d0ba.fill-661x496.jpg,0.73651075,0.4042063,art
nyc_rats/RATS_08XX19_01.jpg,0.16683374,0.095740475,union
nyc_rats/rats-37.jpg,1,0.8662551,night
nyc_rats/rats-nyc_1487127527015_2750815_ver1.0_640_360.jpg,0.8730763,0.7013292,trash
nyc_rats/ratundergroundsubway.jpg,0.8147348,0.34113574,subway
nyc_rats/RTS1A52S-e1567782878546.jpg,0.78519017,0.8472958,outdoors
nyc_rats/scabby-the-rat.jpg,0.14772208,0.2186113,union
nyc_rats/Screen-Shot-2016-04-13-at-2.22.17-PM.png,0.69440156,0.6282617,outdoors
nyc_rats/shutterstock_733580968.jpg,0.9006776,0.893372,outdoors
nyc_rats/shutterstock_83469022.jpg,0.84279877,0.7718856,outdoors
nyc_rats/Spunky-Share-Me-Now-Brief_2019-09-09T045158.121Z-1.jpg,0.93572456,0.75069416,outdoors
nyc_rats/unnamed (1).jpg,0.7986179,0.432204,night
nyc_rats/unnamed.jpg,0.81989866,0.49627113,night
nyc_rats/V6TY5ZRCBGLVZQX23NNQ2HUKGY.jpg,0.71057457,0.48326945,trash
